@RELATION 'ALOI'

@ATTRIBUTE 'outlier' {'yes','no'}
@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'id' real

@DATA
'no',0.9341814959490741,7.459852430555556E-5,0.0,6.329571759259259E-5,7.459852430555556E-5,0.0,0.0,0.0,0.0,0.012385615596064815,3.390842013888889E-5,0.0,0.002468532986111111,0.017329463252314815,1.1980975115740741E-4,0.0,0.003761574074074074,6.82689525462963E-4,0.0032710322627314816,6.781684027777777E-6,0.0,0.0013902452256944445,0.001903392650462963,4.7471788194444445E-5,2.4866174768518517E-5,0.004530164930555556,0.01765046296296296,45946.0
'no',0.9354722764756944,3.1647858796296295E-5,0.0,6.781684027777778E-5,7.233796296296296E-5,0.0,0.0,0.0,0.0,0.011732313368055556,5.6514033564814815E-5,0.0,0.002647117332175926,0.020439995659722224,5.8774594907407404E-5,0.0,0.0038158275462962963,5.131474247685185E-4,0.002586082175925926,4.521122685185185E-5,0.0,0.0015801323784722222,0.0017903645833333333,7.007740162037037E-5,4.521122685185185E-5,0.004638671875,0.014336480034722222,45947.0
'no',0.9338039822048612,2.0345052083333332E-5,0.0,7.233796296296296E-5,4.7471788194444445E-5,0.0,0.0,0.0,0.0,0.01253707320601852,4.295066550925926E-5,0.0,0.0030924479166666665,0.02246319806134259,3.616898148148148E-5,0.0,0.0031602647569444445,3.390842013888889E-4,0.0025657371238425927,4.295066550925926E-5,0.0,0.0019666883680555555,0.0017609772858796296,7.007740162037037E-5,5.425347222222222E-5,0.005041051793981482,0.012882939091435185,45948.0
'no',0.9296694155092593,2.0345052083333332E-5,0.0,4.9732349537037034E-5,2.0345052083333332E-5,0.0,0.0,0.0,0.0,0.014067473234953705,4.7471788194444445E-5,0.0,0.0033817997685185184,0.023322211371527776,4.521122685185185E-5,0.0,0.0024097583912037037,2.644856770833333E-4,0.003124095775462963,4.521122685185185E-5,0.0,0.0032913773148148147,0.0018943504050925927,9.494357638888889E-5,9.26830150462963E-5,0.005423086660879629,0.012736002604166666,45949.0
'no',0.9241174768518519,1.1302806712962962E-5,0.0,3.616898148148148E-5,6.781684027777777E-6,0.0,0.0,0.0,0.0,0.015236183449074073,2.2605613425925925E-5,0.0,0.003440574363425926,0.022549099392361112,3.616898148148148E-5,0.0,0.0022017867476851853,2.1701388888888888E-4,0.0045166015625,1.2885199652777778E-4,0.0,0.005678530092592593,0.0019825122974537037,9.494357638888889E-5,8.590133101851852E-5,0.00612160011574074,0.013515896267361112,45950.0
'no',0.9181925455729166,9.04224537037037E-6,0.0,3.8429542824074075E-5,0.0,0.0,0.0,0.0,0.0,0.016753020109953703,2.2605613425925925E-5,0.0,0.0029500325520833335,0.020790382667824073,2.2605613425925925E-5,0.0,0.0018220124421296296,1.6502097800925926E-4,0.005470558449074074,1.3789424189814814E-4,0.0,0.009001555266203705,0.002224392361111111,1.537181712962963E-4,1.4467592592592592E-4,0.006849500868055556,0.015252007378472222,45951.0
'no',0.9125117549189815,4.521122685185185E-6,0.0,2.0345052083333332E-5,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.017374674479166668,9.04224537037037E-6,0.0,0.0025838216145833335,0.018174913194444444,2.9387297453703702E-5,0.0,0.0015936957465277778,9.494357638888889E-5,0.007439507378472222,1.7632378472222222E-4,0.0,0.012274848090277778,0.00257251880787037,1.6728153935185186E-4,2.418800636574074E-4,0.008110894097222222,0.016615125868055556,45952.0
'no',0.9071994357638888,2.2605613425925925E-6,0.0,2.4866174768518517E-5,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.017553258825231483,1.808449074074074E-5,0.0,0.002520525896990741,0.014727557146990741,2.2605613425925925E-6,0.0,0.0014625831886574073,8.590133101851852E-5,0.009553132233796295,1.8762659143518518E-4,0.0,0.015457718460648149,0.0027872721354166665,1.6728153935185186E-4,5.041051793981482E-4,0.009198224103009259,0.01854338469328704,45953.0
'no',0.9031869393807871,1.1302806712962962E-5,0.0,4.7471788194444445E-5,0.0,0.0,0.0,0.0,0.0,0.02142107928240741,1.3563368055555555E-5,0.0,0.004037362557870371,0.003616898148148148,6.781684027777777E-6,0.0,7.459852430555556E-5,2.0345052083333332E-5,0.008076985677083334,2.2605613425925925E-5,0.0,0.027312102141203703,0.00287769458912037,8.590133101851852E-5,0.006083170572916667,0.009503399884259259,0.01360179759837963,45954.0
'no',0.9023414894386574,2.2605613425925925E-6,0.0,1.1302806712962962E-5,0.0,0.0,0.0,0.0,0.0,0.01849591290509259,9.04224537037037E-6,0.0,0.0021950050636574073,0.011257595486111112,9.04224537037037E-6,0.0,0.00128173828125,6.329571759259259E-5,0.009815357349537037,2.3283781828703704E-4,0.0,0.019576461226851853,0.0029613353587962963,2.1023220486111112E-4,8.793583622685185E-4,0.010658546730324073,0.019999186197916668,45955.0
'no',0.8981730143229166,6.781684027777777E-6,0.0,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.0,0.019673665364583332,6.781684027777777E-6,0.0,0.002190483940972222,0.009080674913194444,9.04224537037037E-6,2.2605613425925925E-6,0.001220703125,6.781684027777778E-5,0.009193702980324073,2.1023220486111112E-4,0.0,0.023885091145833332,0.0028437861689814816,2.3735894097222222E-4,0.0011664496527777778,0.011418095341435185,0.020609537760416668,45956.0
'no',0.8948341652199074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020595974392361112,9.04224537037037E-6,0.0,0.0019825122974537037,0.008144802517361112,2.2605613425925925E-6,0.0,0.0010692455150462963,4.0690104166666664E-5,0.00797073929398148,2.2379557291666666E-4,0.0,0.028236671730324073,0.00286865234375,2.690067997685185E-4,0.001835575810185185,0.011533383969907407,0.02038348162615741,45957.0
'no',0.8922752097800926,2.2605613425925925E-6,0.0,2.2605613425925925E-6,0.0,0.0,0.0,0.0,0.0,0.021093297887731483,4.521122685185185E-6,0.0,0.0018943504050925927,0.007900661892361112,6.781684027777777E-6,0.0,0.0010828088831018518,5.6514033564814815E-5,0.006388346354166667,2.5318287037037036E-4,2.2605613425925925E-6,0.03166368272569445,0.002674244068287037,2.9387297453703704E-4,0.0035988136574074073,0.011617024739583334,0.019189905237268517,45958.0
'no',0.8904215494791666,4.521122685185185E-6,0.0,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.0,0.021084255642361112,9.04224537037037E-6,0.0,0.001742892795138889,0.008472583912037037,6.781684027777777E-6,0.0,0.0012071397569444445,4.521122685185185E-5,0.005714699074074074,2.464011863425926E-4,0.0,0.03087474681712963,0.00245044849537037,2.735279224537037E-4,0.008759675202546295,0.01080322265625,0.017878779658564815,45959.0
'no',0.8895941840277778,2.2605613425925925E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021018699363425927,1.808449074074074E-5,0.0,0.001686378761574074,0.009928385416666666,6.781684027777777E-6,0.0,0.0011687102141203704,4.0690104166666664E-5,0.005624276620370371,2.5092230902777775E-4,2.2605613425925925E-6,0.02742286964699074,0.002170138888888889,2.803096064814815E-4,0.01313160083912037,0.010448314525462963,0.017205132378472224,45960.0
'no',0.8896213107638888,2.2605613425925925E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02101417824074074,1.1302806712962962E-5,0.0,0.0015846535011574073,0.010676631221064815,4.521122685185185E-6,0.0,6.352177372685185E-4,5.199291087962963E-5,0.005608452690972222,2.2831669560185186E-4,2.2605613425925925E-6,0.02679669415509259,0.0019169560185185186,2.735279224537037E-4,0.014094599971064815,0.010816786024305556,0.01666033709490741,45961.0
'no',0.8903740776909722,0.0,0.0,2.2605613425925925E-6,0.0,0.0,0.0,0.0,0.0,0.021393952546296297,1.5823929398148147E-5,0.0,0.001331470630787037,0.009663899739583334,0.0,0.0,2.757884837962963E-4,4.521122685185185E-5,0.005863896122685185,2.464011863425926E-4,0.0,0.02771222149884259,0.001781322337962963,2.5544343171296296E-4,0.012754087094907407,0.011897334346064815,0.016386809172453703,45962.0
'no',0.8918117947048612,0.0,0.0,3.390842013888889E-5,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.021579318576388888,2.2605613425925925E-6,0.0,0.0012568721064814814,0.007294831452546296,4.521122685185185E-6,0.0,8.364076967592593E-5,2.2605613425925925E-6,0.006410951967592593,2.418800636574074E-4,0.0,0.02860740379050926,0.0015190972222222222,2.3961950231481482E-4,0.010032371238425927,0.011980975115740741,0.018893771701388888,45963.0
'no',0.8941311306423612,4.521122685185185E-6,0.0,1.0398582175925926E-4,2.9387297453703702E-5,0.0,0.0,0.0,0.0,0.02155671296296296,1.808449074074074E-5,0.0,0.0011348017939814814,0.0037977430555555555,2.2605613425925925E-6,0.0,4.0690104166666664E-5,0.0,0.006820113570601852,2.2153501157407408E-4,0.0,0.029283311631944444,0.0015055338541666667,2.8935185185185184E-4,0.012733742042824073,0.010807743778935185,0.01751935040509259,45964.0
'no',0.9043307834201388,4.0690104166666664E-5,0.0,2.2605613425925925E-5,1.1302806712962962E-5,0.0,0.0,0.0,0.0,0.021977177372685185,2.712673611111111E-5,0.0,0.0038158275462962963,0.0031263563368055555,2.2605613425925925E-6,0.0,1.3563368055555555E-5,0.0,0.00823070384837963,1.5823929398148147E-5,0.0,0.028044524016203703,0.0029161241319444445,6.329571759259259E-5,0.005796079282407407,0.009288646556712963,0.01227710865162037,45965.0
'no',0.8968189380787037,0.0,0.0,7.233796296296296E-5,9.04224537037037E-6,0.0,0.0,0.0,0.0,0.02155445240162037,1.1302806712962962E-5,0.0,9.019639756944445E-4,9.019639756944445E-4,0.0,0.0,2.2605613425925925E-6,0.0,0.007288049768518518,1.9666883680555556E-4,0.0,0.02907081886574074,0.0015439633969907408,2.690067997685185E-4,0.014860930266203705,0.00957347728587963,0.01692482277199074,45966.0
'no',0.8978407118055556,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021622269241898147,6.781684027777777E-6,0.0,5.832248263888889E-4,2.3057725694444444E-4,0.0,0.0,0.0,0.0,0.007681387442129629,2.124927662037037E-4,0.0,0.029086642795138888,0.0013450339988425927,2.690067997685185E-4,0.013468424479166666,0.010294596354166666,0.017354329427083332,45967.0
'no',0.8970472547743056,9.04224537037037E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021561234085648147,2.4866174768518517E-5,0.0,8.228443287037037E-4,0.001026294849537037,0.0,0.0,9.04224537037037E-6,2.2605613425925925E-6,0.007681387442129629,1.8988715277777778E-4,0.0,0.029886881510416668,0.0014490198206018518,2.712673611111111E-4,0.012799298321759259,0.009415237991898149,0.01780418113425926,45968.0
'no',0.8962176287615741,1.808449074074074E-5,0.0,4.521122685185185E-6,6.781684027777777E-6,0.0,0.0,0.0,0.0,0.02142107928240741,1.1302806712962962E-5,0.0,9.1552734375E-4,0.002091019241898148,1.1302806712962962E-5,0.0,2.124927662037037E-4,5.425347222222222E-5,0.007450810185185185,2.147533275462963E-4,0.0,0.029258445457175927,0.001553005642361111,2.5092230902777775E-4,0.01551197193287037,0.008379900896990741,0.01641619646990741,45969.0
'no',0.8951461226851852,1.1302806712962962E-5,0.0,2.2605613425925925E-6,2.2605613425925925E-6,0.0,0.0,0.0,0.0,0.021439163773148147,1.5823929398148147E-5,0.0,0.0010918511284722222,0.0024888780381944445,3.616898148148148E-5,0.0,3.616898148148148E-4,1.5597873263888888E-4,0.007010000723379629,1.5597873263888888E-4,0.0,0.0294189453125,0.0019011320891203704,2.2379557291666666E-4,0.013212981047453705,0.009758843315972222,0.01756682219328704,45970.0
'no',0.8942125108506944,1.1302806712962962E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021145290798611112,2.2605613425925925E-5,0.0,0.0013133861400462963,0.0025047019675925927,4.9732349537037034E-5,0.0,4.475911458333333E-4,2.0797164351851852E-4,0.006368001302083333,1.6954210069444444E-4,0.0,0.030158148871527776,0.0020390263310185184,2.2379557291666666E-4,0.010543258101851851,0.00987865306712963,0.020704481336805556,45971.0
'no',0.8940226236979166,9.04224537037037E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020668312355324073,1.5823929398148147E-5,0.0,0.001331470630787037,0.0024210611979166665,1.5823929398148147E-5,0.0,2.8709129050925923E-4,1.5597873263888888E-4,0.005753128616898148,1.3337311921296296E-4,0.0,0.02899169921875,0.002606427228009259,1.7180266203703704E-4,0.01293041087962963,0.008391203703703705,0.0220947265625,45972.0
'no',0.8940113208912037,6.781684027777777E-6,0.0,0.0,2.2605613425925925E-6,0.0,0.0,0.0,0.0,0.02070222077546296,1.3563368055555555E-5,0.0,0.0013563368055555555,0.0022221317997685184,3.8429542824074075E-5,0.0,2.667462384259259E-4,1.3563368055555556E-4,0.005868417245370371,1.1754918981481481E-4,0.0,0.03028247974537037,0.0030992296006944445,2.1701388888888888E-4,0.0115966796875,0.007740162037037037,0.022323043258101853,45973.0
'no',0.8938779477719907,1.5823929398148147E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021240234375,2.0345052083333332E-5,0.0,0.001736111111111111,0.002242476851851852,3.8429542824074075E-5,0.0,2.712673611111111E-4,1.1076750578703704E-4,0.00746437355324074,1.1076750578703704E-4,0.0,0.03174280237268518,0.00311279296875,1.7180266203703704E-4,0.007292570891203704,0.007111725983796296,0.02343976056134259,45974.0
'no',0.8947188765914352,1.5823929398148147E-5,0.0,0.0,2.2605613425925925E-6,0.0,0.0,0.0,0.0,0.021640353732638888,1.3563368055555555E-5,0.0,0.00213623046875,0.0024888780381944445,3.616898148148148E-5,0.0,3.1421802662037036E-4,1.3563368055555556E-4,0.010036892361111112,7.459852430555556E-5,0.0,0.030494972511574073,0.0031941731770833335,1.4467592592592592E-4,0.0036417643229166665,0.006404170283564815,0.024506745515046297,45975.0
'no',0.9046653464988426,1.1302806712962962E-5,0.0,6.781684027777777E-6,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.022705078125,1.1302806712962962E-5,0.0,0.0037887008101851853,0.003063060619212963,4.521122685185185E-6,0.0,4.521122685185185E-6,0.0,0.008217140480324073,2.2605613425925925E-5,0.0,0.02818693938078704,0.0027782298900462963,8.138020833333333E-5,0.005615234375,0.008725766782407407,0.012107566550925927,45976.0
'no',0.8964888961226852,1.808449074074074E-5,0.0,0.0,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.022160282841435185,2.4866174768518517E-5,0.0,0.002513744212962963,0.003017849392361111,4.295066550925926E-5,0.0,3.1421802662037036E-4,1.220703125E-4,0.012202510127314815,7.233796296296296E-5,0.0,0.026676884403935185,0.0032642505787037037,1.1980975115740741E-4,0.0017768012152777778,0.005965621383101852,0.025214301215277776,45977.0
'no',0.8991382740162037,2.2605613425925925E-5,0.0,0.0,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.023399070457175927,2.2605613425925925E-5,0.0,0.002769187644675926,0.003551341869212963,4.9732349537037034E-5,0.0,2.848307291666667E-4,1.0850694444444444E-4,0.011601200810185185,7.911964699074074E-5,0.0,0.022944697627314815,0.003424750434027778,1.2659143518518518E-4,0.0011167173032407408,0.005829987702546296,0.025526258680555556,45978.0
'no',0.9023188838252315,1.808449074074074E-5,0.0,0.0,1.1302806712962962E-5,0.0,0.0,0.0,0.0,0.025901511863425927,4.7471788194444445E-5,0.0,0.00299976490162037,0.004021538628472222,4.521122685185185E-5,0.0,3.1647858796296296E-4,1.514576099537037E-4,0.008585611979166666,7.685908564814815E-5,0.0,0.01971209490740741,0.003680193865740741,9.26830150462963E-5,6.668655960648148E-4,0.005626537181712963,0.025727448640046297,45979.0
'no',0.9064579716435185,2.712673611111111E-5,0.0,9.04224537037037E-6,9.04224537037037E-6,0.0,0.0,0.0,0.0,0.02709056712962963,7.459852430555556E-5,0.0,0.003307201244212963,0.004991319444444444,6.555627893518519E-5,0.0,4.4307002314814816E-4,1.8762659143518518E-4,0.006078649450231482,5.425347222222222E-5,0.0,0.016199182581018517,0.0038429542824074073,5.425347222222222E-5,4.656756365740741E-4,0.005375614872685185,0.02526629412615741,45980.0
'no',0.9112548828125,5.425347222222222E-5,0.0,2.2605613425925925E-6,9.04224537037037E-6,0.0,0.0,0.0,0.0,0.02637622974537037,1.0624638310185185E-4,0.0,0.0036914966724537037,0.006126121238425926,6.329571759259259E-5,0.0,6.419994212962963E-4,2.2379557291666666E-4,0.004912199797453704,3.1647858796296295E-5,0.0,0.012715657552083334,0.00394920066550926,6.781684027777778E-5,3.029152199074074E-4,0.004950629340277778,0.024520308883101853,45981.0
'no',0.9171730324074074,3.8429542824074075E-5,0.0,6.781684027777777E-6,2.9387297453703702E-5,0.0,0.0,0.0,0.0,0.025415491174768517,9.494357638888889E-5,0.0,0.00404640480324074,0.007423683449074074,4.7471788194444445E-5,0.0,8.635344328703704E-4,2.8935185185185184E-4,0.00383617259837963,1.5823929398148147E-5,0.0,0.008870442708333334,0.0038248697916666665,5.8774594907407404E-5,1.1754918981481481E-4,0.00480369285300926,0.023044162326388888,45982.0
'no',0.9230889214409722,3.390842013888889E-5,0.0,1.5823929398148147E-5,4.295066550925926E-5,0.0,0.0,0.0,0.0,0.02424904152199074,9.494357638888889E-5,0.0,0.00455955222800926,0.00881392867476852,8.590133101851852E-5,0.0,0.001198097511574074,3.5264756944444444E-4,0.00244140625,1.5823929398148147E-5,0.0,0.00553611472800926,0.0035083912037037037,3.8429542824074075E-5,1.1754918981481481E-4,0.004701967592592593,0.021104600694444444,45983.0
'no',0.9280960648148148,5.199291087962963E-5,0.0,3.1647858796296295E-5,3.8429542824074075E-5,0.0,0.0,0.0,0.0,0.023039641203703703,8.590133101851852E-5,0.0,0.005210593894675926,0.009946469907407407,7.459852430555556E-5,0.0,0.0011506257233796296,2.8709129050925923E-4,6.646050347222222E-4,0.0,0.0,0.0036824544270833335,0.003078884548611111,3.390842013888889E-5,1.1980975115740741E-4,0.004844382957175926,0.019562897858796297,45984.0
'no',0.9343555591724537,5.199291087962963E-5,0.0,3.616898148148148E-5,4.0690104166666664E-5,0.0,0.0,0.0,0.0,0.019158257378472224,6.555627893518519E-5,0.0,0.005260326244212963,0.010486744068287037,4.0690104166666664E-5,0.0,0.001148365162037037,3.1873914930555556E-4,3.1647858796296296E-4,0.0,0.0,0.002685546875,0.0027262369791666665,1.808449074074074E-5,8.816189236111111E-5,0.00496193214699074,0.01824046947337963,45985.0
'no',0.9383002387152778,3.616898148148148E-5,0.0,6.329571759259259E-5,4.9732349537037034E-5,0.0,0.0,0.0,0.0,0.017128273292824073,4.295066550925926E-5,0.0,0.004959671585648148,0.010893645109953705,6.781684027777778E-5,0.0,0.0012568721064814814,2.690067997685185E-4,2.712673611111111E-4,0.0,0.0,0.0021950050636574073,0.002464011863425926,1.808449074074074E-5,8.590133101851852E-5,0.005208333333333333,0.016689724392361112,45986.0
'no',0.9050405996817129,1.5823929398148147E-5,0.0,2.0345052083333332E-5,0.0,0.0,0.0,0.0,0.0,0.023478190104166668,3.616898148148148E-5,0.0,0.003741229021990741,0.002940990306712963,0.0,0.0,2.2605613425925925E-5,0.0,0.008180971498842593,2.2605613425925925E-5,0.0,0.028526023582175927,0.0025679976851851853,5.425347222222222E-5,0.005097565827546296,0.008807146990740741,0.011447482638888888,45987.0
'no',0.9403279622395834,5.8774594907407404E-5,0.0,7.007740162037037E-5,3.390842013888889E-5,0.0,0.0,0.0,0.0,0.016221788194444444,4.295066550925926E-5,0.0,0.004530164930555556,0.011305067274305556,3.1647858796296295E-5,0.0,0.0012184425636574073,1.9892939814814814E-4,3.616898148148148E-4,0.0,0.0,0.0021384910300925927,0.0025273075810185184,1.3563368055555555E-5,1.0624638310185185E-4,0.005558720341435185,0.015254267939814815,45988.0
'no',0.9388585973668981,3.1647858796296295E-5,0.0,5.425347222222222E-5,2.712673611111111E-5,0.0,0.0,0.0,0.0,0.017777054398148147,4.521122685185185E-5,0.0,0.004432960792824074,0.011856644241898149,5.8774594907407404E-5,0.0,9.245695891203704E-4,1.6728153935185186E-4,7.233796296296296E-4,4.521122685185185E-6,0.0,0.0021068431712962963,0.002536349826388889,1.1302806712962962E-5,1.0624638310185185E-4,0.005906846788194444,0.014370388454861112,45989.0
'no',0.9353682906539352,3.1647858796296295E-5,0.0,4.7471788194444445E-5,3.1647858796296295E-5,0.0,0.0,0.0,0.0,0.02007830584490741,2.2605613425925925E-5,0.0,0.004817256221064815,0.012342664930555556,2.0345052083333332E-5,0.0,9.04224537037037E-4,9.494357638888889E-5,0.001220703125,4.521122685185185E-6,0.0,0.002640335648148148,0.002651638454861111,1.3563368055555555E-5,1.0624638310185185E-4,0.006033438223379629,0.013570149739583334,45990.0
'no',0.9307386610243056,2.2605613425925925E-5,0.0,4.521122685185185E-5,2.2605613425925925E-5,0.0,0.0,0.0,0.0,0.02178050853587963,3.616898148148148E-5,0.0,0.005298755787037037,0.012286150896990741,1.5823929398148147E-5,0.0,8.703161168981482E-4,9.720413773148148E-5,0.0026606807002314816,2.2605613425925925E-6,0.0,0.0035536024305555555,0.0030201099537037037,1.808449074074074E-5,1.3789424189814814E-4,0.006517198350694444,0.012876157407407407,45991.0
'no',0.9252658420138888,1.808449074074074E-5,0.0,4.0690104166666664E-5,1.1302806712962962E-5,0.0,0.0,0.0,0.0,0.023473668981481483,5.425347222222222E-5,0.0,0.005518030237268518,0.011628327546296295,3.616898148148148E-5,0.0,7.279007523148148E-4,4.0690104166666664E-5,0.004306369357638889,4.521122685185185E-6,0.0,0.005246762876157407,0.0035377785011574073,2.4866174768518517E-5,1.1528862847222222E-4,0.007229275173611111,0.01272017867476852,45992.0
'no',0.9202858253761574,1.808449074074074E-5,0.0,4.295066550925926E-5,2.2605613425925925E-6,0.0,0.0,0.0,0.0,0.02459490740740741,6.103515625E-5,0.0,0.005441171151620371,0.010649504484953705,2.0345052083333332E-5,0.0,6.442599826388889E-4,2.4866174768518517E-5,0.005680790653935185,4.521122685185185E-6,0.0,0.007389775028935185,0.003928855613425926,2.712673611111111E-5,2.486617476851852E-4,0.007382993344907407,0.013552065248842593,45993.0
